# # k (h/Mpc) z = 3.00000 2.48220 2.03143 1.63902 1.29740 1.00000 0.74110 0.51572 0.31951 0.14870 0.00000
2.1627185237e-03 7.9702163633e+02 1.0449646310e+03 1.3659340657e+03 1.7776778196e+03 2.2990340599e+03 2.9472914193e+03 3.7338305978e+03 4.6585104115e+03 5.7046211620e+03 6.8373170009e+03 8.0077400521e+03
2.1877616239e-03 8.0494312663e+02 1.0553483768e+03 1.3795050079e+03 1.7953370912e+03 2.3218695299e+03 2.9765621385e+03 3.7709082347e+03 4.7047650376e+03 5.7612572099e+03 6.9051932213e+03 8.0872304235e+03
2.2130947096e-03 8.1293001972e+02 1.0658177969e+03 1.3931878794e+03 1.8131419726e+03 2.3448932283e+03 3.0060740248e+03 3.8082912116e+03 4.7514004108e+03 5.8183593016e+03 6.9736278413e+03 8.1673746222e+03
2.2387211386e-03 8.2098443000e+02 1.0763756653e+03 1.4069863021e+03 1.8310971656e+03 2.3681112215e+03 3.0358348445e+03 3.8459893648e+03 4.7984288092e+03 5.8759424777e+03 7.0426388873e+03 8.2481937548e+03
2.2646443076e-03 8.2910802537e+02 1.0870241709e+03 1.4209031332e+03 1.8492063772e+03 2.3915282896e+03 3.0658507160e+03 3.8840104435e+03 4.8458599070e+03 5.9340185896e+03 7.1122405641e+03 8.3297044527e+03
2.2908676528e-03 8.3730204476e+02 1.0977649398e+03 1.4349404947e+03 1.8674723587e+03 2.4151479780e+03 3.0961261751e+03 3.9223601919e+03 4.8937008770e+03 5.9925964256e+03 7.1824434048e+03 8.4119190476e+03
2.3173946500e-03 8.4556731528e+02 1.1085990586e+03 1.4490998032e+03 1.8858969436e+03 2.4389726458e+03 3.1266642378e+03 3.9610424291e+03 4.9419564899e+03 6.0516818329e+03 7.2532544180e+03 8.4948457436e+03
2.3442288153e-03 8.5390426882e+02 1.1195270952e+03 1.4633817982e+03 1.9044810852e+03 2.4630035142e+03 3.1574664617e+03 4.0000591274e+03 4.9906292122e+03 6.1112778366e+03 7.3246772301e+03 8.5784887842e+03
2.3713737057e-03 8.6231295830e+02 1.1305491212e+03 1.4777865700e+03 1.9232248921e+03 2.4872407131e+03 3.1885330064e+03 4.0394104877e+03 5.0397193004e+03 6.1713847557e+03 7.3967122241e+03 8.6628486145e+03
2.3988329190e-03 8.7079307343e+02 1.1416647316e+03 1.4923135867e+03 1.9421276641e+03 2.5116833267e+03 3.2198626910e+03 4.0790950137e+03 5.0892248931e+03 6.2320003159e+03 7.4693566750e+03 8.7479220405e+03
2.4266100951e-03 8.7934395610e+02 1.1528730654e+03 1.5069617205e+03 1.9611879256e+03 2.5363294378e+03 3.2514530517e+03 4.1191095833e+03 5.1391421009e+03 6.2931197593e+03 7.5426048814e+03 8.8337023821e+03
2.4547089157e-03 8.8796461527e+02 1.1641728254e+03 1.5217292732e+03 1.9804034597e+03 2.5611761705e+03 3.2833003962e+03 4.1594495190e+03 5.1894650936e+03 6.3547359513e+03 7.6164482935e+03 8.9201796239e+03
2.4831331053e-03 8.9665374159e+02 1.1755622966e+03 1.5366140016e+03 1.9997713403e+03 2.5862197326e+03 3.3153998580e+03 4.2001086558e+03 5.2401861849e+03 6.4168394847e+03 7.6908756378e+03 9.0073405609e+03
2.5118864315e-03 9.0540972158e+02 1.1870393657e+03 1.5516131410e+03 2.0192879637e+03 2.6114554562e+03 3.3477454487e+03 4.2410794077e+03 5.2912959158e+03 6.4794187813e+03 7.7658730389e+03 9.0951689410e+03
2.5409727055e-03 9.1423065140e+02 1.1986015384e+03 1.5667234300e+03 2.0389490794e+03 2.6368778376e+03 3.3803301089e+03 4.2823528320e+03 5.3427831347e+03 6.5424601902e+03 7.8414241374e+03 9.1836456038e+03
2.5703957828e-03 9.2311435042e+02 1.2102459577e+03 1.5819411324e+03 2.0587498204e+03 2.6624805764e+03 3.4131457582e+03 4.3239186931e+03 5.3946350765e+03 6.6059480850e+03 7.9175102063e+03 9.2727486158e+03
2.6001595632e-03 9.3205837433e+02 1.2219694208e+03 1.5972620607e+03 2.0786847324e+03 2.6882566132e+03 3.4461833438e+03 4.3657655234e+03 5.4468374394e+03 6.6698649573e+03 7.9941102632e+03 9.3624534026e+03
2.6302679919e-03 9.4106002802e+02 1.2337683962e+03 1.6126815977e+03 2.0987478022e+03 2.7141981666e+03 3.4794328877e+03 4.4078806839e+03 5.4993744600e+03 6.7341915088e+03 8.0712011806e+03 9.4527328778e+03
2.6607250598e-03 9.5011708048e+02 1.2456399595e+03 1.6281959198e+03 2.1189340506e+03 2.7402987940e+03 3.5128861300e+03 4.4502537116e+03 5.5522330859e+03 6.7989117573e+03 8.1487638023e+03 9.5435646044e+03
