# # k (h/Mpc) z = 3.00000 2.48220 2.03143 1.63902 1.29740 1.00000 0.74110 0.51572 0.31951 0.14870 0.00000
2.5118864315e-03 9.0893241778e+02 1.1914328716e+03 1.5570700069e+03 2.0260295169e+03 2.6197279769e+03 3.3578097316e+03 4.2531917078e+03 5.3056803075e+03 6.4962330803e+03 7.7851815422e+03 9.1169297905e+03
2.5409727055e-03 9.1781738486e+02 1.2030756261e+03 1.5722814060e+03 2.0458170636e+03 2.6453075619e+03 3.3905881842e+03 4.2947012047e+03 5.3574507783e+03 6.5596086340e+03 7.8611195425e+03 9.2058457716e+03
2.5703957828e-03 9.2676580073e+02 1.2148015412e+03 1.5876014261e+03 2.0657458392e+03 2.6710696276e+03 3.4236003892e+03 4.3365066308e+03 5.4095902253e+03 6.6234357358e+03 7.9375984323e+03 9.2953949124e+03
2.6001595632e-03 9.3577520887e+02 1.2266073998e+03 1.6030258626e+03 2.0858103696e+03 2.6970070934e+03 3.4568372711e+03 4.3785964928e+03 5.4620843141e+03 6.6876968367e+03 8.0145971801e+03 9.3855525828e+03
2.6302679919e-03 9.4484290023e+02 1.2384896537e+03 1.6185500782e+03 2.1060046185e+03 2.7231121513e+03 3.4902888224e+03 4.4209581175e+03 5.5149172388e+03 6.7523725859e+03 8.0920925959e+03 9.4762916257e+03
2.6607250598e-03 9.5396663418e+02 1.2504453680e+03 1.6341702366e+03 2.1263235922e+03 2.7493783422e+03 3.5239467639e+03 4.4635810197e+03 5.5680759217e+03 6.8174469720e+03 8.1700654908e+03 9.5675895679e+03
2.6915348039e-03 9.6314870666e+02 1.2624775479e+03 1.6498902639e+03 2.1467723971e+03 2.7758122666e+03 3.5578195507e+03 4.5064759031e+03 5.6215737077e+03 6.8829363260e+03 8.2485354267e+03 9.6594693064e+03
2.7227013081e-03 9.7239291037e+02 1.2745911586e+03 1.6657166463e+03 2.1673594720e+03 2.8024248332e+03 3.5919211590e+03 4.5496604619e+03 5.6754326584e+03 6.9488676484e+03 8.3275347486e+03 9.7519687048e+03
2.7542287033e-03 9.8170247133e+02 1.2867904224e+03 1.6816549004e+03 2.1880919935e+03 2.8292253194e+03 3.6262634739e+03 4.5931497425e+03 5.7296715332e+03 7.0152638973e+03 8.4070909584e+03 9.8451199559e+03
2.7861211686e-03 9.9108006386e+02 1.2990788391e+03 1.6977095978e+03 2.2089759096e+03 2.8562214141e+03 3.6608563452e+03 4.6369562138e+03 5.7843058770e+03 7.0821440957e+03 8.4872268428e+03 9.9389497319e+03
2.8183829313e-03 1.0005278322e+03 1.3114592141e+03 1.7138844033e+03 2.2300159877e+03 2.8834192800e+03 3.6957076672e+03 4.6810898683e+03 5.8393481463e+03 7.1495234862e+03 8.5679606591e+03 1.0033479402e+04
2.8510182675e-03 1.0100474117e+03 1.3239336857e+03 1.7301821099e+03 2.2512158619e+03 2.9108236147e+03 3.7308234566e+03 4.7255583210e+03 5.8948078324e+03 7.2174136816e+03 8.6493063156e+03 1.0128725243e+04
2.8840315031e-03 1.0196399494e+03 1.3365037526e+03 1.7466046752e+03 2.2725780787e+03 2.9384377098e+03 3.7662079285e+03 4.7703669053e+03 5.9506915815e+03 7.2858228122e+03 8.7312735477e+03 1.0224698646e+04
2.9174270140e-03 1.0293061238e+03 1.3491703000e+03 1.7631532547e+03 2.2941041419e+03 2.9662635089e+03 3.8018635708e+03 4.8155187674e+03 6.0070033117e+03 7.3547556686e+03 8.8138680896e+03 1.0321406319e+04
2.9512092267e-03 1.0390461651e+03 1.3619336251e+03 1.7798282360e+03 2.3157945559e+03 2.9943016636e+03 3.8377912156e+03 4.8610149573e+03 6.0637443270e+03 7.4242138416e+03 8.8970918416e+03 1.0418850478e+04
2.9853826189e-03 1.0488598732e+03 1.3747934621e+03 1.7966292712e+03 2.3376488681e+03 3.0225515887e+03 3.8739901104e+03 4.9068545175e+03 6.1209134282e+03 7.4941958578e+03 8.9809430327e+03 1.0517029044e+04
3.0199517204e-03 1.0587466373e+03 1.3877490066e+03 1.8135553083e+03 2.3596657104e+03 3.0510115151e+03 3.9104579856e+03 4.9530345704e+03 6.1785070208e+03 7.5646973122e+03 9.0654163793e+03 1.0615935823e+04
3.0549211132e-03 1.0687054532e+03 1.4007989390e+03 1.8306046227e+03 2.3818428394e+03 3.0796785421e+03 3.9471911219e+03 4.9995504019e+03 6.2365192208e+03 7.6357109966e+03 9.1505032393e+03 1.0715560690e+04
3.0902954325e-03 1.0787349411e+03 1.4139414479e+03 1.8477748465e+03 2.4041771750e+03 3.1085486880e+03 3.9841844143e+03 5.0463955438e+03 6.2949419563e+03 7.7072270251e+03 9.2361917628e+03 1.0815889765e+04
3.1260793671e-03 1.0888333628e+03 1.4271742518e+03 1.8650629985e+03 2.4266648392e+03 3.1376169391e+03 4.0214314360e+03 5.0935618538e+03 6.3537650677e+03 7.7792329565e+03 9.3224670375e+03 1.0916905581e+04
3.1622776602e-03 1.0989986381e+03 1.4404946219e+03 1.8824655125e+03 2.4493011929e+03 3.1668772979e+03 4.0589244995e+03 5.1410395933e+03 6.4129764049e+03 7.8517139128e+03 9.4093112325e+03 1.1018587255e+04
